,App,Category,Rating,Reviews,Size,Label,Paid,Price,Last Updated,Adults only 18+,Everyone,Everyone 10+,Mature 17+,Teen,Unrated
7107,CB Frequencies,TOOLS,4.0,5,14000,0,1,0.99,2015-12-24,False,True,False,False,False,False
7104,CB Frequencies FREE!,TOOLS,3.1,364,23000,2,0,0.0,2018-03-02,False,True,False,False,False,False
7126,CB Mobile Access,FINANCE,1.5,57,25000,0,0,0.0,2018-02-26,False,True,False,False,False,False
7144,CB Mobile Biz,FINANCE,1.0,3,84000,0,0,0.0,2016-02-22,False,True,False,False,False,False
7136,CB News,FAMILY,5.0,7,20000,0,0,0.0,2016-09-10,False,True,False,False,False,False
7105,CB On Mobile,COMMUNICATION,4.1,901,323,2,0,0.0,2017-04-26,False,False,False,False,True,False
7109,CB Outdoors,FAMILY,3.8,5,12000,0,0,0.0,2017-05-30,False,True,False,False,False,False
7102,CB Radio Chat - for friends!,COMMUNICATION,4.0,17998,79000,2,0,0.0,2018-03-27,False,False,False,False,True,False
7118,CB Underground,LIFESTYLE,3.3,3,74000,0,0,0.0,2015-09-15,False,True,False,False,False,False
7127,CB VIDEO VISION,PHOTOGRAPHY,5.0,13,26000,0,0,0.0,2017-09-12,False,True,False,False,False,False
7113,CBRadioTab,TOOLS,3.9,127,15000,1,0,0.0,2017-04-01,False,True,False,False,False,False
2278,CCHT PREP,MEDICAL,3.6,25,266,0,1,10.99,2016-12-08,False,True,False,False,False,False
7164,CD CHOICE TUBE,FAMILY,5.0,10,58000,0,0,0.0,2017-07-23,False,True,False,False,False,False
7150,CD Library,PRODUCTIVITY,3.9,44,33000,1,0,0.0,2017-02-18,False,True,False,False,False,False
7159,CD Ready,BUSINESS,4.6,52,0,0,0,0.0,2017-02-02,False,True,False,False,False,False
7177,CD-Zing,BUSINESS,3.8,70,0,0,0,0.0,2016-10-26,False,True,False,False,False,False
7194,CE Broker,FAMILY,3.7,190,12000,1,0,0.0,2017-03-22,False,True,False,False,False,False
7192,CE on the go,TOOLS,4.4,79,37000,1,0,0.0,2018-02-15,False,True,False,False,False,False
7258,CF,FINANCE,5.0,2,20000,0,0,0.0,2016-03-30,False,True,False,False,False,False
7253,CF Calculator,LIFESTYLE,3.3,25,47000,0,0,0.0,2015-03-10,False,True,False,False,False,False
7247,CF Chat: Connecting Friends,COMMUNICATION,3.4,5,24000,0,0,0.0,2016-04-27,False,False,False,False,True,False
7248,CF Invest,FINANCE,4.4,11,46000,0,0,0.0,2018-02-02,False,True,False,False,False,False
7260,CF cal,TOOLS,4.3,123,29000,1,0,0.0,2016-02-09,False,True,False,False,False,False
7241,CF-Bench,TOOLS,4.4,2132,103,2,0,0.0,2013-07-03,False,True,False,False,False,False
7237,CF-Bench Pro,TOOLS,4.6,159,29,0,1,1.49,2011-06-23,False,True,False,False,False,False
7236,CF.lumen,TOOLS,4.4,4901,19000,2,0,0.0,2017-02-09,False,True,False,False,False,False
7285,CG - Calendars Add-On,PRODUCTIVITY,3.6,49,23000,0,0,0.0,2015-07-29,False,False,True,False,False,False
7282,CG Creative Sets: 2D/3D Artist,NEWS AND MAGAZINES,4.3,117,50000,1,0,0.0,2016-06-22,False,True,False,False,False,False
7307,CG FM,FAMILY,5.0,2,66000,0,0,0.0,2018-01-31,False,True,False,False,False,False
7286,CG Fit Scale,HEALTH AND FITNESS,2.6,13,33000,0,0,0.0,2015-10-13,False,True,False,False,False,False
7297,CG Freelancer,NEWS AND MAGAZINES,4.7,10,23000,0,0,0.0,2014-07-30,False,True,False,False,False,False
7292,CG Job Alerts,FAMILY,4.2,116,41000,1,0,0.0,2017-09-11,False,True,False,False,False,False
7323,CG Patwari Exam,FAMILY,3.8,28,41000,0,0,0.0,2017-10-23,False,False,False,False,True,False
7291,CG Prints,PHOTOGRAPHY,5.0,1,23000,0,0,0.0,2017-01-24,False,True,False,False,False,False
7295,CG Samanya Gyan,FAMILY,4.2,145,41000,1,0,0.0,2017-09-12,False,False,False,False,True,False
7314,CG Sanyukt Bharti Pariksha 2018,FAMILY,4.3,14,43000,0,0,0.0,2018-01-10,False,False,False,False,True,False
7316,CG Shikshak,FAMILY,4.4,211,68000,1,0,0.0,2016-07-05,False,True,False,False,False,False
7304,CG Shikshak Mitan,TOOLS,4.1,295,38000,1,0,0.0,2018-03-05,False,True,False,False,False,False
7289,CG Yojna & Jansampark,FAMILY,4.0,54,41000,0,0,0.0,2017-09-12,False,False,False,False,True,False
7362,CH Kadels,BUSINESS,4.4,36,10000,0,0,0.0,2018-03-26,False,True,False,False,False,False
7334,CH info,NEWS AND MAGAZINES,3.9,45,15000,0,0,0.0,2018-02-20,False,True,False,False,False,False
7385,CI Dictionary,FAMILY,4.6,31,32000,0,0,0.0,2015-09-01,False,True,False,False,False,False
7374,CI MOBI,FAMILY,4.3,108,42000,0,0,0.0,2017-10-07,False,True,False,False,False,False
7393,CI Screwed - Icon Pack,PERSONALIZATION,4.7,19,64000,0,0,0.0,2016-06-30,False,True,False,False,False,False
6227,CINEMA.BH,FAMILY,3.9,11,16000,0,0,0.0,2018-01-30,False,True,False,False,False,False
6705,CJ - BR MEMES,COMICS,4.3,109,35000,1,0,0.0,2018-01-18,False,True,False,False,False,False
7423,CJ Browser - Fast & Private,COMMUNICATION,4.2,5,15000,0,0,0.0,2017-11-07,False,True,False,False,False,False
7420,CJ Camcorder,VIDEO PLAYERS,4.7,3,28000,0,0,0.0,2017-11-26,False,True,False,False,False,False
7427,CJ DVD Rentals,COMMUNICATION,1.0,5,13000,0,0,0.0,2017-10-06,False,True,False,False,False,False
7416,CJ Fallon eBook Reader,FAMILY,1.9,76,14000,0,0,0.0,2014-02-13,False,True,False,False,False,False
7413,CJ Fitness,HEALTH AND FITNESS,2.4,221,43000,1,0,0.0,2018-02-14,False,True,False,False,False,False
7430,CJ Poker Odds Calculator,GAME,4.1,207,116,1,0,0.0,2011-01-30,False,True,False,False,False,False
7426,CJ VLC HD Remote (+ Stream),VIDEO PLAYERS,4.2,4074,13000,2,0,0.0,2013-11-13,False,True,False,False,False,False
7424,CJ WOW SHOP,SHOPPING,4.2,2099,40000,2,0,0.0,2017-12-23,False,True,False,False,False,False
7444,CJ the REALTOR,BUSINESS,5.0,1,42000,0,0,0.0,2017-05-31,False,True,False,False,False,False
7435,CJ's Coffee Cafe,TRAVEL AND LOCAL,5.0,6,24000,0,0,0.0,2017-08-21,False,True,False,False,False,False
7414,CJ: Strike Back,GAME,4.3,29330,69000,2,0,0.0,2012-08-17,False,True,False,False,False,False
7478,CK Employee Portal,BUSINESS,5.0,7,15000,0,0,0.0,2017-01-05,False,True,False,False,False,False
7464,CK Eorzea Timepiece,PERSONALIZATION,3.2,8,53000,0,0,0.0,2015-06-05,False,True,False,False,False,False
7471,CK Multimedia - Gaming Accessories,SHOPPING,4.7,10,20000,0,0,0.0,2017-02-03,False,True,False,False,False,False
7463,CK 初一 十五,LIFESTYLE,4.0,294,153,1,0,0.0,2013-07-03,False,True,False,False,False,False
7462,CK-12: Practice Math & Science,FAMILY,4.2,562,20000,1,0,0.0,2017-12-21,False,True,False,False,False,False
7474,CKZ ORIGINS,GAME,4.5,219821,10000,2,0,0.0,2013-10-28,False,False,False,True,False,False
7512,CL Clock,BUSINESS,2.7,7,13000,0,0,0.0,2016-07-22,False,True,False,False,False,False
7517,CL Notifier,TOOLS,5.0,36,32000,0,0,0.0,2017-08-02,False,False,False,False,True,False
7527,CL Pebble Apps,LIFESTYLE,3.6,67,499,0,0,0.0,2015-12-23,False,True,False,False,False,False
7500,CL Pro App for Craigslist,SHOPPING,4.0,119,13000,1,0,0.0,2017-07-01,False,True,False,False,False,False
7507,CL Pro Client for Craigslist,SHOPPING,3.6,48,22000,0,0,0.0,2016-09-10,False,True,False,False,False,False
7499,"CL Reader for Craigslist(For sale, jobs, rental..)",TOOLS,4.1,61,63000,0,0,0.0,2017-09-14,False,True,False,False,False,False
7535,CL-App,MEDICAL,4.7,6,52000,0,0,0.0,2017-02-17,False,True,False,False,False,False
7546,CM AppLock,TOOLS,4.1,843,36000,2,0,0.0,2016-02-25,False,True,False,False,False,False
7545,CM Apps,TOOLS,3.8,3341,19000,2,0,0.0,2016-04-17,False,True,False,False,False,False
3513,CM FILE MANAGER HD,PRODUCTIVITY,4.3,144879,0,2,0,0.0,2016-01-24,False,True,False,False,False,False
7578,CM FILE MANAGER Pro,BUSINESS,4.2,2359,27000,1,1,2.99,2016-02-16,False,True,False,False,False,False
7538,CM Launcher 3D Pro💎,PERSONALIZATION,4.7,23802,173,2,1,4.99,2016-11-17,False,True,False,False,False,False
7549,CM Launcher Default Theme,PERSONALIZATION,4.5,3989,11000,2,0,0.0,2015-09-11,False,True,False,False,False,False
7569,CM S Pen Add-on(ROOT),TOOLS,3.6,373,122,1,0,0.0,2017-02-24,False,True,False,False,False,False
7558,CM Secure Browser (Authorized),TOOLS,4.2,1147,27000,2,0,0.0,2017-10-02,False,True,False,False,False,False
7542,CM Security Lite - Antivirus,TOOLS,4.6,262076,12000,2,0,0.0,2018-01-04,False,True,False,False,False,False
7541,"CM Security Open VPN - Free, fast unlimited proxy",TOOLS,4.6,85496,58000,2,0,0.0,2018-02-14,False,True,False,False,False,False
7623,CN Resident,FAMILY,5.0,1,64000,0,0,0.0,2017-05-22,False,True,False,False,False,False
7587,CN Sayin' - Cartoon Network,FAMILY,4.5,85,25000,1,0,0.0,2018-03-27,False,True,False,False,False,False
10174,CNY Slots : Gong Xi Fa Cai 发财机,GAME,3.6,33,71000,0,0,0.0,2017-06-06,False,False,False,False,True,False
7487,CONTRACT KILLER: ZOMBIES,GAME,4.4,144545,13000,2,0,0.0,2011-12-01,False,False,False,False,True,False
7467,CONTRACT KILLER: ZOMBIES (NR),GAME,4.4,206602,13000,2,0,0.0,2013-07-01,False,False,False,True,False,False
7709,CP Brown English-Telugu Dictionary,FAMILY,4.4,8,68000,0,0,0.0,2017-11-10,False,True,False,False,False,False
7688,CP Calculator,FAMILY,4.1,187,29000,1,0,0.0,2016-09-13,False,True,False,False,False,False
7705,CP Calculator - Poke Go Calc,FAMILY,4.1,7,22000,0,0,0.0,2016-09-17,False,True,False,False,False,False
7673,CP Channel,FAMILY,4.6,7,12000,0,0,0.0,2018-03-21,False,False,True,False,False,False
7674,CP Clicker,LIFESTYLE,4.2,251,50000,1,0,0.0,2018-03-22,False,True,False,False,False,False
7676,CP Creepypasta,FAMILY,3.8,128,29000,1,0,0.0,2016-07-11,False,False,False,False,True,False
7670,CP Dialer,SOCIAL,4.3,64,33000,1,0,0.0,2018-03-22,False,False,False,False,True,False
7671,CP Federal Mobile,FINANCE,3.6,180,35000,1,0,0.0,2017-10-06,False,True,False,False,False,False
7684,CP HAPPS - Pittsburgh Events,LIFESTYLE,3.8,85,56000,0,0,0.0,2015-03-06,False,False,False,False,True,False
7687,CP Plus Showcase,BUSINESS,4.3,236,70000,1,0,0.0,2018-03-09,False,True,False,False,False,False
7680,CP RACING 2 FREE,FAMILY,4.0,4607,19000,2,0,0.0,2018-03-12,False,True,False,False,False,False
7699,CP Ready,BUSINESS,4.5,56,0,0,0,0.0,2018-03-05,False,True,False,False,False,False
7700,CP Surprise,LIFESTYLE,3.8,2548,49000,2,0,0.0,2018-01-30,False,True,False,False,False,False
7682,CP ToolBox,BUSINESS,4.6,70,14000,0,0,0.0,2015-02-11,False,True,False,False,False,False
7711,CP evolution calculator Pokemo,FAMILY,4.1,78,787,1,0,0.0,2017-02-26,False,True,False,False,False,False
7731,CQ ESPM,BUSINESS,5.0,2,34000,0,0,0.0,2017-06-03,False,True,False,False,False,False
7788,CR Best Decks,FAMILY,3.5,34,30000,0,0,0.0,2017-07-05,False,True,False,False,False,False
7771,CR Blue Icon Pack,PERSONALIZATION,4.5,323,38000,1,0,0.0,2014-12-04,False,True,False,False,False,False
7782,CR Calculator,TOOLS,4.3,297,28000,1,0,0.0,2018-01-27,False,True,False,False,False,False
7789,CR Family,FAMILY,2.3,10,52000,0,0,0.0,2017-02-08,False,True,False,False,False,False
7785,"CR Fans: Mazos, Clanes y Grupos",FAMILY,4.3,219,43000,0,0,0.0,2017-12-21,False,True,False,False,False,False
7806,CR Magazine,BUSINESS,1.0,1,78000,0,0,0.0,2014-07-23,False,True,False,False,False,False
7793,CR-Red,PERSONALIZATION,4.5,561,41000,1,0,0.0,2014-12-04,False,True,False,False,False,False
7801,CR-V Service Manual,AUTO AND VEHICLES,4.2,12,88000,0,0,0.0,2018-02-19,False,True,False,False,False,False
7842,CS & IT Interview Questions,FAMILY,5.0,43,33000,0,0,0.0,2018-03-27,False,True,False,False,False,False
7839,CS Browser Beta,COMMUNICATION,4.3,125,53000,0,0,0.0,2017-10-16,False,True,False,False,False,False
7835,CS Browser | #1 & BEST BROWSER,COMMUNICATION,3.8,52,21000,0,0,0.0,2015-08-28,False,True,False,False,False,False
7814,CS Customizer,COMMUNICATION,3.7,25,37000,0,0,0.0,2017-02-06,False,True,False,False,False,False
7821,CS Guns Shoot,FAMILY,3.7,433,0,1,0,0.0,2013-08-01,False,False,False,False,True,False
7826,CS Interview FAQs,FAMILY,4.3,99,11000,1,0,0.0,2013-02-11,False,True,False,False,False,False
7823,CS Interview Questions (TechQ),FAMILY,4.8,33,67000,0,0,0.0,2017-01-27,False,True,False,False,False,False
7834,CS16Client,GAME,4.3,8668,91000,2,0,0.0,2017-04-01,False,False,False,False,True,False
6201,CSCS BG (в български),FAMILY,2.4,7,21000,0,1,3.99,2017-03-23,False,True,False,False,False,False
7868,CT - DTC Lookup,TOOLS,4.1,41,986,1,0,0.0,2013-07-26,False,True,False,False,False,False
7864,CT Abdomen,FAMILY,4.3,7,62000,0,0,0.0,2017-02-21,False,True,False,False,False,False
7859,CT Abdomen Pelvis,MEDICAL,4.0,36,36000,1,0,0.0,2018-01-20,False,True,False,False,False,False
7872,CT Cervical Spine,MEDICAL,5.0,5,17000,0,0,0.0,2018-01-20,False,True,False,False,False,False
7896,CT Checkout,FINANCE,5.0,1,84000,0,0,0.0,2017-04-20,False,True,False,False,False,False
7876,CT Lottery,FAMILY,3.8,271,83000,1,0,0.0,2017-06-12,False,False,False,False,True,False
7875,CT MyChiroTown Mobile,MEDICAL,3.9,40,40000,0,0,0.0,2015-07-07,False,True,False,False,False,False
7860,CT Neck,MEDICAL,4.4,7,89000,0,0,0.0,2018-01-20,False,True,False,False,False,False
7871,CT POSITIONING,MEDICAL,4.5,18,93000,0,0,0.0,2018-03-10,False,True,False,False,False,False
7863,CT Prepares,NEWS AND MAGAZINES,2.6,13,43000,0,0,0.0,2016-11-01,False,True,False,False,False,False
7867,CT Sessions,MEDICAL,4.3,62,20000,0,0,0.0,2014-12-15,False,True,False,False,False,False
7887,CT-REMOTE,GAME,3.3,19,16000,0,1,4.49,2015-02-10,False,True,False,False,False,False
7890,CT-Stream Player,FAMILY,3.9,84,11000,1,0,0.0,2016-11-21,False,True,False,False,False,False
4118,CTRL-F - Search the real world,PRODUCTIVITY,4.4,607,37000,1,0,0.0,2016-07-24,False,True,False,False,False,False
7903,CU of Colorado Mobile Banking,FINANCE,4.0,347,25000,1,0,0.0,2018-02-06,False,True,False,False,False,False
7965,CV Builder,BUSINESS,3.8,203,59000,1,0,0.0,2016-09-30,False,True,False,False,False,False
7977,CV Builder for Smart Resumes,BUSINESS,3.4,22,41000,0,0,0.0,2017-05-23,False,True,False,False,False,False
7973,CV Creator,FAMILY,4.4,31,83000,1,0,0.0,2018-01-08,False,True,False,False,False,False
7950,CV Formats 2018,FAMILY,4.3,374,26000,2,0,0.0,2017-10-09,False,True,False,False,False,False
7975,CV Maker,PERSONALIZATION,3.2,114,30000,1,0,0.0,2016-03-18,False,True,False,False,False,False
7980,CV Samples 2018,BUSINESS,4.3,34,26000,1,0,0.0,2017-10-10,False,True,False,False,False,False
7970,CV Templates 2018,FAMILY,4.0,13,26000,0,0,0.0,2017-10-09,False,True,False,False,False,False
7969,CV maker for Job Applications and Resume Maker,TOOLS,4.2,75,25000,1,0,0.0,2018-01-31,False,True,False,False,False,False
7978,CV-RECORD Pro,COMMUNICATION,2.3,42,60000,0,1,0.99,2017-01-12,False,True,False,False,False,False
9887,CVRIA,BUSINESS,4.7,68,35000,1,0,0.0,2017-05-11,False,True,False,False,False,False
7997,CW Beacon for Ham Radio,COMMUNICATION,4.8,10,516,0,1,1.49,2015-01-22,False,True,False,False,False,False
8025,CW Deposit,BUSINESS,3.0,4,498,0,0,0.0,2014-02-06,False,True,False,False,False,False
8023,CW Nuclear,BOOKS AND REFERENCE,3.3,15,12000,0,0,0.0,2017-11-17,False,True,False,False,False,False
8003,CW Studio ®,COMMUNICATION,3.8,9,780,0,1,0.99,2015-05-19,False,True,False,False,False,False
7990,CW TV,NEWS AND MAGAZINES,1.7,367,61000,1,0,0.0,2018-03-02,False,True,False,False,False,False
8047,CX North America,BUSINESS,3.9,10,55000,0,0,0.0,2018-03-14,False,True,False,False,False,False
8064,CX Ram Booster,TOOLS,3.9,12,25000,0,0,0.0,2017-06-02,False,True,False,False,False,False
8048,CX-10DS,FAMILY,3.4,12,11000,0,0,0.0,2017-09-15,False,True,False,False,False,False
8037,CX-10WiFi,FAMILY,4.0,1419,12000,2,0,0.0,2017-10-25,False,True,False,False,False,False
8040,CX-17WIFI,FAMILY,4.3,49,66000,1,0,0.0,2018-03-21,False,True,False,False,False,False
8049,CX-37,FAMILY,3.9,13,12000,0,0,0.0,2016-05-30,False,True,False,False,False,False
8059,CX-40,FAMILY,3.0,2,33000,0,0,0.0,2017-12-14,False,True,False,False,False,False
8045,CX-60,FAMILY,3.1,19,94000,0,0,0.0,2017-05-09,False,True,False,False,False,False
8038,CX-OF,FAMILY,4.2,18,37000,0,0,0.0,2018-01-31,False,True,False,False,False,False
8044,CX-WiFi720P,FAMILY,3.1,47,55000,1,0,0.0,2015-11-14,False,True,False,False,False,False
8052,CX_WiFiUFO,SPORTS,3.7,818,53000,2,0,0.0,2016-06-08,False,True,False,False,False,False
8071,CXmodel-ufo,FAMILY,3.8,19,12000,0,0,0.0,2017-01-19,False,True,False,False,False,False
8108,CY Digital Net,SHOPPING,4.7,3,58000,0,0,0.0,2017-08-01,False,True,False,False,False,False
8083,CY Security Antivirus Cleaner,PRODUCTIVITY,4.5,75140,0,2,0,0.0,2018-01-02,False,True,False,False,False,False
8092,CY.SEND Online Top Up,FINANCE,3.2,191,10000,1,0,0.0,2018-01-25,False,True,False,False,False,False
10067,CYANOGEN GO Launcher EX Theme,PERSONALIZATION,4.3,60298,13000,2,0,0.0,2015-01-08,False,True,False,False,False,False
8149,CZ-Cyberon Voice Commander,TOOLS,3.8,131,33000,0,1,5.99,2017-03-07,False,True,False,False,False,False
8130,CZ-USA,LIFESTYLE,4.5,11,34000,0,0,0.0,2016-03-01,False,True,False,False,False,False
1589,Caf - My Account,LIFESTYLE,3.9,18961,18000,2,0,0.0,2015-09-24,False,True,False,False,False,False
5939,Cafe.ba,NEWS AND MAGAZINES,4.0,677,44000,1,0,0.0,2017-06-07,False,True,False,False,False,False
8659,Cal - Google Calendar + Widget,PRODUCTIVITY,4.2,86172,13000,2,0,0.0,2016-02-01,False,True,False,False,False,False
2264,Calcium Pro,MEDICAL,3.4,77,99000,0,1,2.99,2017-04-18,False,True,False,False,False,False
477,Calculator,DATING,2.6,57,62000,0,1,6.99,2017-10-25,False,True,False,False,False,False
7565,Calculator CM,TOOLS,4.4,8,18000,0,0,0.0,2015-03-09,False,True,False,False,False,False
4333,Calculator L,PRODUCTIVITY,4.5,2965,24000,2,0,0.0,2015-05-10,False,True,False,False,False,False
3303,Calculator with Percent (Free),TOOLS,4.8,48211,74000,2,0,0.0,2017-11-18,False,True,False,False,False,False
3552,Calendar+ Schedule Planner App,PRODUCTIVITY,4.0,8985,57000,2,0,0.0,2017-01-16,False,True,False,False,False,False
6529,"Calendars (En, Bn, Ar)",PRODUCTIVITY,4.6,27,25000,0,0,0.0,2017-06-05,False,True,False,False,False,False
7097,California Cop Assist CA Cop,PRODUCTIVITY,3.0,5,70000,0,1,4.99,2014-02-11,False,True,False,False,False,False
9221,"Call Blocker - Blacklist, SMS Blocker",COMMUNICATION,4.2,30350,37000,2,0,0.0,2018-01-16,False,True,False,False,False,False
1837,Call of Duty:Black Ops Zombies,GAME,4.2,13004,46000,2,1,6.99,2016-12-20,False,False,False,False,True,False
8404,Call of Mini™ Dino Hunter,GAME,4.2,326042,10000,2,0,0.0,2014-06-06,False,False,False,False,True,False
7660,Call of Mini™ Zombies 2,GAME,4.4,248417,17000,2,0,0.0,2015-02-10,False,False,False,False,True,False
450,Caller ID +,COMMUNICATION,4.0,9498,118,2,0,0.0,2016-06-07,False,True,False,False,False,False
1402,Calorie Counter & Diet Tracker,HEALTH AND FITNESS,4.5,32606,0,2,0,0.0,2018-03-22,False,True,False,False,False,False
1396,Calorie Counter - Macros,HEALTH AND FITNESS,4.0,3061,55000,2,0,0.0,2016-08-27,False,True,False,False,False,False
7457,Calvin Klein – US Store,SHOPPING,4.7,221,95000,1,0,0.0,2017-08-01,False,False,False,False,True,False
7810,CamScanner (License),PRODUCTIVITY,4.4,26358,50,2,1,1.99,2014-01-17,False,True,False,False,False,False
10248,Cambridge English FC,FAMILY,4.4,761,11000,1,0,0.0,2016-10-06,False,True,False,False,False,False
2913,Camera FV-5,PHOTOGRAPHY,3.8,16320,0,2,1,3.95,2017-11-10,False,True,False,False,False,False
2890,Camera FV-5 Lite,PHOTOGRAPHY,4.0,130081,56000,2,0,0.0,2017-11-10,False,True,False,False,False,False
2893,Camera ZOOM FX - FREE,PHOTOGRAPHY,4.0,88860,61000,2,0,0.0,2017-04-06,False,True,False,False,False,False
2860,Camera for Android,PHOTOGRAPHY,4.2,240475,95000,2,0,0.0,2017-11-22,False,True,False,False,False,False
2874,Camera51 - a smarter camera,PHOTOGRAPHY,4.0,29707,18000,2,0,0.0,2015-02-10,False,True,False,False,False,False
9394,Camping RV Caravan Parking 3D,GAME,3.3,5290,48000,2,0,0.0,2014-12-18,False,True,False,False,False,False
8380,Can I pack that? - DG App,TRAVEL AND LOCAL,3.9,58,22000,1,0,0.0,2016-10-28,False,True,False,False,False,False
7490,Can Knockdown 3,GAME,4.1,349503,19000,2,0,0.0,2015-08-26,False,True,False,False,False,False
8001,Canon CameraWindow,PHOTOGRAPHY,3.5,12204,68000,2,0,0.0,2017-03-14,False,True,False,False,False,False
6963,Car Driving Simulator Citroen,FAMILY,3.8,174,44000,1,0,0.0,2017-07-18,False,True,False,False,False,False
4191,Car Driving Simulator Drift,GAME,4.4,19816,57000,2,0,0.0,2017-11-03,False,True,False,False,False,False
4180,Car G-Force Meter,TOOLS,4.2,184,13000,1,0,0.0,2017-07-29,False,True,False,False,False,False
4408,Car Parking Crane N Drifting,FAMILY,4.2,106,71000,1,0,0.0,2018-02-26,False,True,False,False,False,False
4547,Car Parking Nissan GT-R R35 Simulator,FAMILY,3.2,513,34000,2,0,0.0,2017-12-05,False,True,False,False,False,False
6990,Car Race by Fun Games For Free,GAME,4.3,54221,47000,2,0,0.0,2013-06-15,False,True,False,False,False,False
