,App,Category,Rating,Reviews,Size,Label,Paid,Price,Last Updated,Adults only 18+,Everyone,Everyone 10+,Mature 17+,Teen,Unrated
10067,CYANOGEN GO Launcher EX Theme,PERSONALIZATION,4.3,60298,13000,2,0,0.0,2015-01-08,False,True,False,False,False,False
8149,CZ-Cyberon Voice Commander,TOOLS,3.8,131,33000,0,1,5.99,2017-03-07,False,True,False,False,False,False
8130,CZ-USA,LIFESTYLE,4.5,11,34000,0,0,0.0,2016-03-01,False,True,False,False,False,False
1589,Caf - My Account,LIFESTYLE,3.9,18961,18000,2,0,0.0,2015-09-24,False,True,False,False,False,False
5939,Cafe.ba,NEWS AND MAGAZINES,4.0,677,44000,1,0,0.0,2017-06-07,False,True,False,False,False,False
8659,Cal - Google Calendar + Widget,PRODUCTIVITY,4.2,86172,13000,2,0,0.0,2016-02-01,False,True,False,False,False,False
2264,Calcium Pro,MEDICAL,3.4,77,99000,0,1,2.99,2017-04-18,False,True,False,False,False,False
477,Calculator,DATING,2.6,57,62000,0,1,6.99,2017-10-25,False,True,False,False,False,False
3306,Calculator ++,TOOLS,4.6,33509,36000,2,0,0.0,2018-05-12,False,True,False,False,False,False
3464,Calculator - unit converter,PRODUCTIVITY,4.7,287250,0,2,0,0.0,2018-05-09,False,True,False,False,False,False
7565,Calculator CM,TOOLS,4.4,8,18000,0,0,0.0,2015-03-09,False,True,False,False,False,False
4333,Calculator L,PRODUCTIVITY,4.5,2965,24000,2,0,0.0,2015-05-10,False,True,False,False,False,False
3303,Calculator with Percent (Free),TOOLS,4.8,48211,74000,2,0,0.0,2017-11-18,False,True,False,False,False,False
3557,Calendar Widget Month + Agenda,PRODUCTIVITY,4.2,60840,19000,2,0,0.0,2018-05-31,False,True,False,False,False,False
3552,Calendar+ Schedule Planner App,PRODUCTIVITY,4.0,8985,57000,2,0,0.0,2017-01-16,False,True,False,False,False,False
6529,"Calendars (En, Bn, Ar)",PRODUCTIVITY,4.6,27,25000,0,0,0.0,2017-06-05,False,True,False,False,False,False
7099,California Cameras - Traffic,TRAVEL AND LOCAL,4.0,305,54000,1,0,0.0,2018-06-20,False,True,False,False,False,False
7097,California Cop Assist CA Cop,PRODUCTIVITY,3.0,5,70000,0,1,4.99,2014-02-11,False,True,False,False,False,False
206,Call Blocker,BUSINESS,4.6,188841,32000,2,0,0.0,2018-06-21,False,True,False,False,False,False
9221,"Call Blocker - Blacklist, SMS Blocker",COMMUNICATION,4.2,30350,37000,2,0,0.0,2018-01-16,False,True,False,False,False,False
1524,Call Recorder,LIBRARIES AND DEMO,4.7,48,69000,0,0,0.0,2018-05-25,False,True,False,False,False,False
1837,Call of Duty:Black Ops Zombies,GAME,4.2,13004,46000,2,1,6.99,2016-12-20,False,False,False,False,True,False
5766,Call of Duty®: Heroes,GAME,4.4,1604146,57000,2,0,0.0,2018-06-27,False,False,False,False,True,False
8404,Call of Mini™ Dino Hunter,GAME,4.2,326042,10000,2,0,0.0,2014-06-06,False,False,False,False,True,False
7660,Call of Mini™ Zombies 2,GAME,4.4,248417,17000,2,0,0.0,2015-02-10,False,False,False,False,True,False
450,Caller ID +,COMMUNICATION,4.0,9498,118,2,0,0.0,2016-06-07,False,True,False,False,False,False
388,Calls & Text by Mo+,COMMUNICATION,4.2,83239,14000,2,0,0.0,2018-04-19,False,True,False,False,False,False
443,Calls Blacklist - Call Blocker,COMMUNICATION,4.5,457283,0,2,0,0.0,2018-05-24,False,True,False,False,False,False
1402,Calorie Counter & Diet Tracker,HEALTH AND FITNESS,4.5,32606,0,2,0,0.0,2018-03-22,False,True,False,False,False,False
1396,Calorie Counter - Macros,HEALTH AND FITNESS,4.0,3061,55000,2,0,0.0,2016-08-27,False,True,False,False,False,False
7340,Calvary.ch App,LIFESTYLE,4.4,10,77000,0,0,0.0,2018-06-25,False,False,False,False,True,False
7457,Calvin Klein – US Store,SHOPPING,4.7,221,95000,1,0,0.0,2017-08-01,False,False,False,False,True,False
7810,CamScanner (License),PRODUCTIVITY,4.4,26358,50,2,1,1.99,2014-01-17,False,True,False,False,False,False
10248,Cambridge English FC,FAMILY,4.4,761,11000,1,0,0.0,2016-10-06,False,True,False,False,False,False
2913,Camera FV-5,PHOTOGRAPHY,3.8,16320,0,2,1,3.95,2017-11-10,False,True,False,False,False,False
2890,Camera FV-5 Lite,PHOTOGRAPHY,4.0,130081,56000,2,0,0.0,2017-11-10,False,True,False,False,False,False
5065,Camera Pro,PHOTOGRAPHY,4.1,7479,13000,2,0,0.0,2018-04-16,False,True,False,False,False,False
2893,Camera ZOOM FX - FREE,PHOTOGRAPHY,4.0,88860,61000,2,0,0.0,2017-04-06,False,True,False,False,False,False
2860,Camera for Android,PHOTOGRAPHY,4.2,240475,95000,2,0,0.0,2017-11-22,False,True,False,False,False,False
2874,Camera51 - a smarter camera,PHOTOGRAPHY,4.0,29707,18000,2,0,0.0,2015-02-10,False,True,False,False,False,False
2892,Cameringo Lite. Filters Camera,PHOTOGRAPHY,4.2,140917,57000,2,0,0.0,2018-06-11,False,True,False,False,False,False
8449,Cameringo+ Filters Camera,PHOTOGRAPHY,4.6,28107,57000,2,1,2.99,2018-06-11,False,True,False,False,False,False
9932,Campervan.Guide Pro,TRAVEL AND LOCAL,4.2,238,67000,1,1,5.99,2018-06-22,False,True,False,False,False,False
9394,Camping RV Caravan Parking 3D,GAME,3.3,5290,48000,2,0,0.0,2014-12-18,False,True,False,False,False,False
7667,Camping and Co - Camping in Europe,TRAVEL AND LOCAL,3.7,19,65000,0,0,0.0,2018-04-17,False,True,False,False,False,False
8380,Can I pack that? - DG App,TRAVEL AND LOCAL,3.9,58,22000,1,0,0.0,2016-10-28,False,True,False,False,False,False
7490,Can Knockdown 3,GAME,4.1,349503,19000,2,0,0.0,2015-08-26,False,True,False,False,False,False
2023,Candy Pop Story,FAMILY,4.7,12948,23000,2,0,0.0,2018-05-24,False,True,False,False,False,False
2027,Candy Smash,FAMILY,4.5,11436,15000,2,0,0.0,2018-04-17,False,True,False,False,False,False
8001,Canon CameraWindow,PHOTOGRAPHY,3.5,12204,68000,2,0,0.0,2017-03-14,False,True,False,False,False,False
10597,Canvas FL,FAMILY,4.9,36,94000,0,0,0.0,2018-06-25,False,False,False,False,True,False
1058,Capitec Remote Banking,FINANCE,4.3,20672,0,2,0,0.0,2018-05-08,False,True,False,False,False,False
8409,Car Crash III Beam DH Real Damage Simulator 2018,GAME,3.6,151,100000,1,0,0.0,2018-05-20,False,True,False,False,False,False
6963,Car Driving Simulator Citroen,FAMILY,3.8,174,44000,1,0,0.0,2017-07-18,False,True,False,False,False,False
4191,Car Driving Simulator Drift,GAME,4.4,19816,57000,2,0,0.0,2017-11-03,False,True,False,False,False,False
4180,Car G-Force Meter,TOOLS,4.2,184,13000,1,0,0.0,2017-07-29,False,True,False,False,False,False
4408,Car Parking Crane N Drifting,FAMILY,4.2,106,71000,1,0,0.0,2018-02-26,False,True,False,False,False,False
4065,Car Parking Game 3D - Real City Driving Challenge,FAMILY,4.4,187892,40000,2,0,0.0,2018-05-10,False,True,False,False,False,False
4547,Car Parking Nissan GT-R R35 Simulator,FAMILY,3.2,513,34000,2,0,0.0,2017-12-05,False,True,False,False,False,False
6990,Car Race by Fun Games For Free,GAME,4.3,54221,47000,2,0,0.0,2013-06-15,False,True,False,False,False,False
2102,Car Racing game for Kids - Beepzz Dogs 🐕,FAMILY,4.4,131,48000,2,0,0.0,2018-06-13,False,True,False,False,False,False
7511,Car Search For Craigslist CL Free,AUTO AND VEHICLES,2.6,5,90000,0,0,0.0,2018-05-08,False,True,False,False,False,False
7765,Card Creator for CR,TOOLS,4.4,117850,17000,2,0,0.0,2018-05-19,False,True,False,False,False,False
2242,Card Wars - Adventure Time,FAMILY,4.3,129603,23000,2,1,2.99,2016-02-11,False,False,True,False,False,False
7589,Card Wars Kingdom,FAMILY,4.3,920571,28000,2,0,0.0,2017-01-17,False,False,True,False,False,False
6679,Cardboard,LIBRARIES AND DEMO,4.2,130287,50000,2,0,0.0,2016-03-14,False,True,False,False,False,False
3984,Cardi B HD Wallpapers Lock Screen,PERSONALIZATION,4.5,2,10000,0,0,0.0,2018-06-10,False,False,False,True,False,False
3955,Cardi B Piano Game,GAME,3.1,50,74000,1,0,0.0,2017-11-15,False,True,False,False,False,False
3982,Cardi B Wallpaper,ART AND DESIGN,4.8,253,37000,1,0,0.0,2017-11-01,False,True,False,False,False,False
9778,Cardinal Glennon ER Reference,MEDICAL,4.2,19,20000,0,0,0.0,2017-09-21,False,False,True,False,False,False
7723,Cardinal Quest 2,FAMILY,4.4,19207,36000,2,0,0.0,2016-09-19,False,True,False,False,False,False
6591,Cardio Journal — Blood Pressure Log,MEDICAL,4.5,3320,83000,2,0,0.0,2018-02-12,False,True,False,False,False,False
6323,Cards Casino:Video Poker & BJ,GAME,4.7,325,23000,1,0,0.0,2015-05-08,False,False,False,False,True,False
4910,Carrier Air Conditioner,TOOLS,2.5,362,78000,2,0,0.0,2018-01-15,False,True,False,False,False,False
9304,Carrier Landings Pro,FAMILY,4.6,5969,31000,1,1,12.99,2018-06-29,False,True,False,False,False,False
716,Cars Coloring Pages,EDUCATION,4.4,1090,49000,2,0,0.0,2018-02-03,False,True,False,False,False,False
2099,Cars: Lightning League,FAMILY,4.5,58795,77000,2,0,0.0,2018-05-21,False,True,False,False,False,False
3702,Cartoon Network App,VIDEO PLAYERS,4.0,119202,0,2,0,0.0,2018-06-21,False,False,True,False,False,False
7995,Cartoon Wars: Blade,GAME,4.4,165656,38000,2,0,0.0,2018-02-07,False,False,False,False,True,False
6970,Casa de Bolsa Bx+ Móvil,FINANCE,3.4,5,88000,0,0,0.0,2017-07-18,False,True,False,False,False,False
4767,Casino X - Free Online Slots,GAME,4.5,30515,0,2,0,0.0,2018-05-22,False,False,False,False,True,False
3709,Casper Ssinema,VIDEO PLAYERS,3.3,1261,25000,1,0,0.0,2014-10-30,False,True,False,False,False,False
8405,Castle Defense 2,FAMILY,4.2,35172,34000,2,0,0.0,2017-01-20,False,False,False,False,True,False
3942,Cat Sim Online: Play with Cats,FAMILY,4.6,137198,81000,2,0,0.0,2018-04-22,False,False,True,False,False,False
5888,Catalyst AZ,FAMILY,4.8,12,84000,0,0,0.0,2018-06-27,False,False,False,False,True,False
6840,Catholic La Bu Zo Kam,BOOKS AND REFERENCE,5.0,23,0,0,0,0.0,2016-03-20,False,True,False,False,False,False
7142,Cb browser,COMMUNICATION,5.0,5,37000,0,0,0.0,2018-04-02,False,True,False,False,False,False
7568,Centimeter Ruler,TOOLS,3.3,16,13000,1,0,0.0,2016-11-05,False,True,False,False,False,False
7655,Central Bank and Trust Co.,FINANCE,4.7,65,12000,0,0,0.0,2018-06-12,False,True,False,False,False,False
7678,Cerebral Palsy,MEDICAL,4.4,38,85000,0,0,0.0,2014-07-30,False,True,False,False,False,False
6405,Cerulean Heart,FAMILY,4.6,2683,25000,1,0,0.0,2018-06-15,False,False,False,True,False,False
7672,Cestovné poriadky CP,MAPS AND NAVIGATION,4.6,2681,63000,2,0,0.0,2017-09-25,False,True,False,False,False,False
6178,Change photo background,PHOTOGRAPHY,3.8,28660,64000,2,0,0.0,2018-03-21,False,True,False,False,False,False
4644,Channel U,FAMILY,4.6,34,14000,0,0,0.0,2018-05-21,False,True,False,False,False,False
9943,ChargeHub - Find EV & Tesla Charging Stations,MAPS AND NAVIGATION,4.6,796,25000,1,0,0.0,2018-05-18,False,True,False,False,False,False
10576,"Charlotte County, FL",PRODUCTIVITY,4.7,10,71000,0,0,0.0,2017-02-23,False,True,False,False,False,False
7303,Chat Anónimo Gratis Español CG,DATING,3.5,69,40000,0,0,0.0,2017-07-10,False,True,False,False,False,False
10765,Chat For Strangers - Video Chat,SOCIAL,3.4,622,0,2,0,0.0,2018-05-23,False,False,False,True,False,False
5200,Chat With Artificial Intelligence,FAMILY,3.2,32,28000,0,0,0.0,2018-05-10,False,True,False,False,False,False
5212,ChatBolo - AI Chatbot Online,FAMILY,3.3,1407,14000,2,0,0.0,2015-09-25,False,True,False,False,False,False
537,ChatVideo Meet new people,DATING,4.2,63986,20000,2,0,0.0,2018-05-31,False,False,False,True,False,False
599,"Chatting - Free chat, random chat, boyfriend, girlfriend",DATING,4.2,2506,61000,2,0,0.0,2017-06-15,False,False,False,True,False,False
3180,Cheap Flights & Hotels momondo,TRAVEL AND LOCAL,4.2,42546,24000,2,0,0.0,2018-04-25,False,True,False,False,False,False
4710,Cheat Codes for GTA V,FAMILY,4.3,589,36000,2,0,0.0,2017-09-03,False,False,False,True,False,False
10578,Check Lottery Tickets - Florida,FAMILY,2.0,27,31000,0,0,0.0,2017-10-17,False,False,False,False,True,False
10222,Check Your Visitors on FB ?,SOCIAL,3.6,40,15000,0,0,0.0,2017-02-17,False,True,False,False,False,False
2703,CheckPoints 🏆 Rewards App,SHOPPING,4.1,23187,25000,2,0,0.0,2018-06-21,False,True,False,False,False,False
2706,Checkout 51: Grocery coupons,SHOPPING,4.1,52896,0,2,0,0.0,2018-06-18,False,True,False,False,False,False
1221,ChefTap Recipes & Grocery List,FOOD AND DRINK,4.5,9066,15000,2,0,0.0,2018-04-25,False,True,False,False,False,False
10833,Chemin (fr),BOOKS AND REFERENCE,4.8,44,619,0,0,0.0,2014-03-23,False,True,False,False,False,False
5139,Chenoweth AH,MEDICAL,5.0,1,27000,0,0,0.0,2017-04-03,False,True,False,False,False,False
2156,Chess Free,FAMILY,4.3,23772,17000,2,0,0.0,2017-08-02,False,True,False,False,False,False
2167,Chess PRO Free,FAMILY,3.8,1123,57000,2,0,0.0,2016-09-08,False,True,False,False,False,False
2164,Chess School for Beginners,FAMILY,4.3,879,0,2,0,0.0,2018-05-22,False,True,False,False,False,False
2179,Chess and Mate,FAMILY,4.5,359,17000,0,1,4.99,2015-08-12,False,True,False,False,False,False
2161,Chess for Kids - Play & Learn,FAMILY,4.1,3234,47000,2,0,0.0,2018-05-15,False,True,False,False,False,False
6413,Chess of Blades (BL/Yaoi Game) (No VA),FAMILY,4.8,4,23000,0,1,14.99,2018-01-24,False,False,False,False,True,False
6421,Chess of Blades (Demo),FAMILY,4.2,45,23000,0,0,0.0,2018-01-25,False,False,False,False,True,False
7797,Chest Tracker for Clash Royale,TOOLS,4.3,77717,14000,2,0,0.0,2016-12-29,False,True,False,False,False,False
7399,Chicken Invaders 3,GAME,4.2,52390,20000,2,0,0.0,2018-05-04,False,True,False,False,False,False
1624,Chictopia,LIFESTYLE,4.1,360,46000,1,0,0.0,2014-04-30,False,True,False,False,False,False
2168,Children Educational Game Full,FAMILY,4.7,30,0,0,1,7.49,2018-05-16,False,True,False,False,False,False
3624,Children's Stories 2018 - The Lion Come Lion,PARENTING,4.4,39,18000,1,0,0.0,2017-10-31,False,True,False,False,False,False
319,Children's cartoons (Mithu-Mina-Raju),COMICS,4.6,279,33000,2,0,0.0,2017-12-18,False,True,False,False,False,False
7437,China Town Auto Theft 2,GAME,4.1,364,67000,1,0,0.0,2018-05-23,False,False,True,False,False,False
7648,Chinese Chess ( Xiangqi Free ),GAME,4.6,963,41000,1,0,0.0,2017-04-18,False,True,False,False,False,False
7650,Chinese Chess / Co Tuong,GAME,4.2,6947,20000,2,0,0.0,2017-10-25,False,True,False,False,False,False
7665,"Chinese Chess 3D Online (Xiangqi, 象棋, co tuong)",GAME,3.5,23,37000,0,1,0.99,2017-12-27,False,True,False,False,False,False
10786,ChopAssistant,TOOLS,4.2,455,28000,1,0,0.0,2017-02-28,False,True,False,False,False,False
576,Christian Dating For Free App,DATING,3.9,8723,13000,2,0,0.0,2018-06-20,False,False,False,True,False,False
7743,Christian Questions Podcast,FAMILY,4.6,222,15000,1,0,0.0,2018-03-28,False,True,False,False,False,False
9039,Chronolink DX,FAMILY,5.0,7,73000,0,1,0.99,2017-07-06,False,True,False,False,False,False
4070,Chuck E.'s Skate Universe,FAMILY,3.9,94910,44000,2,0,0.0,2017-01-10,False,True,False,False,False,False
872,Cinematic Cinematic,ENTERTAINMENT,4.4,37000,15000,2,0,0.0,2018-06-21,False,False,False,True,False,False
10675,Circle Colors Pack-FN Theme,PERSONALIZATION,4.2,6,89,0,1,0.99,2013-08-09,False,True,False,False,False,False
7403,CircleCI Viewer,PRODUCTIVITY,4.6,16,32000,0,0,0.0,2017-08-23,False,True,False,False,False,False
8923,Citation du Jour - Motivation,FAMILY,4.1,321,914,2,0,0.0,2015-02-14,False,True,False,False,False,False
1151,Citizens Bank Mobile Banking,FINANCE,4.1,15192,38000,2,0,0.0,2018-05-23,False,True,False,False,False,False
6976,City Builder 2016: County Mall,FAMILY,4.2,41693,74000,2,0,0.0,2018-06-04,False,True,False,False,False,False
7065,City Driving Jeep Mania: Parking Passion 2018,FAMILY,4.4,36,24000,1,0,0.0,2018-06-14,False,True,False,False,False,False
4584,City Taxi Driver sim 2016: Cab simulator Game-s,FAMILY,4.1,16111,57000,2,0,0.0,2018-06-12,False,True,False,False,False,False
7576,City light CM Locker Theme,PERSONALIZATION,4.4,6271,57000,2,0,0.0,2016-02-24,False,True,False,False,False,False
3107,CityMaps2Go Plan Trips Travel Guide Offline Maps,TRAVEL AND LOCAL,4.3,64713,58000,2,0,0.0,2018-06-09,False,True,False,False,False,False
7704,ClanPlay: Community and Tools for Gamers,COMMUNICATION,4.8,34443,27000,2,0,0.0,2018-06-28,False,False,False,False,True,False
5151,Clarksburg AH,MEDICAL,1.0,1,28000,0,0,0.0,2017-05-01,False,True,False,False,False,False
1878,Clash Royale,GAME,4.6,23136735,97000,2,0,0.0,2018-06-27,False,False,True,False,False,False
7769,Clash Soundboard For CR & COC,FAMILY,4.3,13,26000,0,0,0.0,2018-01-03,False,True,False,False,False,False
5821,Clash of Axe: Flippy Lumberjack Action X,GAME,4.3,6,61000,0,0,0.0,2017-09-14,False,True,False,False,False,False
3310,Classic Calculator,TOOLS,4.0,85659,27000,2,0,0.0,2018-02-25,False,True,False,False,False,False
10240,Classic FC 64 IN 1,FAMILY,4.2,1749,62000,2,0,0.0,2017-12-29,False,True,False,False,False,False
7540,Clean Master Lite - For Low-End Phone,TOOLS,4.6,2246379,51000,2,0,0.0,2018-06-28,False,True,False,False,False,False
8660,"Clean My House – Chore To Do List, Task Scheduler",PRODUCTIVITY,4.1,661,34000,2,0,0.0,2018-06-21,False,True,False,False,False,False
3663,Climatempo Lite - 15 day weather forecast,WEATHER,4.0,634,0,2,0,0.0,2018-06-15,False,True,False,False,False,False
4340,Clock L,PERSONALIZATION,3.9,2852,54000,2,0,0.0,2015-09-07,False,True,False,False,False,False
9061,Cloud DX Connected Health,HEALTH AND FITNESS,5.0,6,11000,0,0,0.0,2017-07-19,False,True,False,False,False,False
3574,Cloud Print,PRODUCTIVITY,4.1,282460,0,2,0,0.0,2018-05-23,False,True,False,False,False,False
159,Cloud of Books,BOOKS AND REFERENCE,3.3,1862,19000,2,0,0.0,2018-04-27,False,True,False,False,False,False
9754,Clumsy Santa ER Surgery,FAMILY,4.1,214,46000,2,0,0.0,2016-12-22,False,False,False,False,True,False
7633,Co Checker,TOOLS,1.9,12,20000,0,0,0.0,2017-10-20,False,True,False,False,False,False
7657,Co-Optima Mobile,FINANCE,4.4,218,0,1,0,0.0,2017-06-08,False,True,False,False,False,False
7632,Co-op CRS,LIFESTYLE,3.6,581,26000,2,0,0.0,2018-03-04,False,True,False,False,False,False
7636,Co-op Connections,SHOPPING,1.6,8,18000,0,0,0.0,2018-05-03,False,True,False,False,False,False
7646,Co-op Credit Union on the Go,FINANCE,4.4,5,30000,0,0,0.0,2018-04-25,False,True,False,False,False,False
7641,Co-op Taxi,MAPS AND NAVIGATION,3.4,168,53000,1,0,0.0,2018-05-01,False,True,False,False,False,False
5372,Coast To Coast AM Insider,NEWS AND MAGAZINES,3.9,4581,21000,2,0,0.0,2018-01-04,False,True,False,False,False,False
3676,Code,VIDEO PLAYERS,4.4,239242,0,2,0,0.0,2017-11-19,False,True,False,False,False,False
9416,Code on the egg,TOOLS,3.9,146,784,1,0,0.0,2017-04-10,False,True,False,False,False,False
7438,Codes for GTA San Andreas,FAMILY,3.8,12414,13000,2,0,0.0,2017-08-04,False,True,False,False,False,False
2954,Collage&Add Stickers papelook,PHOTOGRAPHY,4.0,32896,31000,2,0,0.0,2018-03-14,False,True,False,False,False,False
7029,Color By Numbers - Art Game for Kids and Adults,FAMILY,3.1,305,83000,2,0,0.0,2016-07-07,False,True,False,False,False,False
7533,Color CL,LIFESTYLE,5.0,2,13000,0,0,0.0,2017-02-02,False,True,False,False,False,False
6929,Color Changer Pro [root],PERSONALIZATION,4.5,69,951,0,1,0.99,2017-01-12,False,True,False,False,False,False
3291,Color Flashlight,TOOLS,4.2,472904,0,2,0,0.0,2017-12-14,False,True,False,False,False,False
7761,Color Quartets,FAMILY,4.0,42,12000,0,0,0.0,2016-11-15,False,True,False,False,False,False
2940,Color Touch Effects,PHOTOGRAPHY,3.8,167652,12000,2,0,0.0,2018-04-23,False,True,False,False,False,False
7016,Color by Disney,FAMILY,2.7,5706,47000,2,0,0.0,2017-07-13,False,True,False,False,False,False
7026,Color by Number: Pixel Art,FAMILY,4.6,12034,34000,2,0,0.0,2018-05-26,False,True,False,False,False,False
991,ColorFul - Adult Coloring Book,ENTERTAINMENT,4.6,50725,19000,2,0,0.0,2018-05-25,False,True,False,False,False,False
3535,ColorNote Notepad Notes,PRODUCTIVITY,4.6,2401017,0,2,0,0.0,2018-06-27,False,True,False,False,False,False
1491,ColorSnap® Visualizer,HOUSE AND HOME,3.4,3280,77000,2,0,0.0,2018-06-29,False,True,False,False,False,False
26,Colorfit - Drawing & Coloring,ART AND DESIGN,4.7,20260,25000,2,0,0.0,2017-10-11,False,True,False,False,False,False
1003,Colorfy: Coloring Book for Adults - Free,ENTERTAINMENT,4.5,787177,0,2,0,0.0,2018-06-20,False,True,False,False,False,False
5628,Coloring Book at Five Nights,FAMILY,4.0,532,65000,2,0,0.0,2017-06-06,False,True,False,False,False,False
2033,Coloring book moana,FAMILY,3.9,974,14000,2,0,0.0,2018-01-15,False,True,False,False,False,False
6106,Combat BF: Black Ops 3,GAME,4.2,7699,83000,2,0,0.0,2017-03-02,False,False,False,True,False,False
7669,Comboios de Portugal,MAPS AND NAVIGATION,3.4,1147,19000,2,0,0.0,2018-05-28,False,True,False,False,False,False
310,Comic Es - Shojo manga / love comics free of charge ♪ ♪,COMICS,3.9,2181,10000,2,0,0.0,2018-03-05,False,False,False,False,True,False
8257,Comics,COMICS,4.1,45651,0,2,0,0.0,2018-05-24,False,False,False,False,True,False
6015,Comics Reader,COMICS,3.9,4496,609,2,0,0.0,2017-10-29,False,True,False,False,False,False
6972,Commando Adventure Assassin,GAME,4.0,51067,48000,2,0,0.0,2018-05-29,False,False,False,False,True,False
7431,Commission Manager,PRODUCTIVITY,3.2,12,22000,0,0,0.0,2015-03-26,False,True,False,False,False,False
816,Common Core,EDUCATION,4.0,835,15000,2,0,0.0,2016-12-20,False,True,False,False,False,False
7913,Commonwealth CU Go Mobile,FINANCE,4.3,231,18000,1,0,0.0,2017-09-15,False,True,False,False,False,False
